route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_date_donnee
L7,R16,RC3128199,Périgny Centre,1,0,7-1,R32089,2024-01-22 04:01:44.0
L7,R16,RC3128200,Périgny Centre,1,0,7-4,R32085,2024-01-22 04:01:44.0
L7,R16,RC3128201,Dompierre Chagnolet,1,0,7-4,R32090,2024-01-22 04:01:44.0
L7,R16,RC3128202,Dompierre Chagnolet,1,0,7-8,R32086,2024-01-22 04:01:44.0
L7,R16,RC3128203,Chef de Baie,1,1,7-3,R32088,2024-01-22 04:01:44.0
L7,R16,RC3128204,Port-Neuf,1,1,7-1,R32092,2024-01-22 04:01:44.0
L7,R16,RC3128205,Chef de Baie,1,1,7-3,R32088,2024-01-22 04:01:44.0
L7,R16,RC3128206,Chef de Baie,1,1,7-1,R32088,2024-01-22 04:01:44.0
L7,R16,RC3128207,Chef de Baie,1,1,7-8,R32088,2024-01-22 04:01:44.0
L7,R16,RC3128208,Chef de Baie,1,1,7-8,R32088,2024-01-22 04:01:44.0
L7,R16,RC3128209,Port-Neuf,1,1,7-4,R32092,2024-01-22 04:01:44.0
L7,R16,RC3128210,Périgny Centre,1,0,7-12,R32089,2024-01-22 04:01:44.0
L7,R16,RC3128211,Chef de Baie,1,1,7-3,R32087,2024-01-22 04:01:44.0
L7,R16,RC3128212,Port-Neuf,1,1,7-1,R32092,2024-01-22 04:01:44.0
L7,R16,RC3128213,Périgny Centre,1,0,7-1,R32085,2024-01-22 04:01:44.0
L7,R16,RC3128214,Chef de Baie,1,1,7-4,R32087,2024-01-22 04:01:44.0
L7,R16,RC3128215,Dompierre Chagnolet,1,0,7-1,R32086,2024-01-22 04:01:44.0
L7,R16,RC3128216,Port-Neuf,1,1,7-2,R32092,2024-01-22 04:01:44.0
L7,R16,RC3128217,Chef de Baie,1,1,7-2,R32087,2024-01-22 04:01:44.0
L7,R16,RC3128218,Périgny Centre,1,0,7-1,R32089,2024-01-22 04:01:44.0
L7,R16,RC3128219,Dompierre Chagnolet,1,0,7-2,R32086,2024-01-22 04:01:44.0
L7,R16,RC3128220,Dompierre Chagnolet,1,0,7-4,R32086,2024-01-22 04:01:44.0
L7,R16,RC3128221,Dompierre Chagnolet,1,0,7-10,R32086,2024-01-22 04:01:44.0
L7,R16,RC3128222,Chef de Baie,1,1,7-1,R32087,2024-01-22 04:01:44.0
L7,R16,RC3128223,Port-Neuf,1,1,7-11,R32091,2024-01-22 04:01:44.0
L7,R16,RC3128224,Périgny Centre,1,0,7-3,R32089,2024-01-22 04:01:44.0
L7,R16,RC3128225,Périgny Centre,1,0,7-5,R32089,2024-01-22 04:01:44.0
L7,R16,RC3128226,Dompierre Chagnolet,1,0,7-1,R32090,2024-01-22 04:01:44.0
L7,R16,RC3128227,Périgny Centre,1,0,7-2,R32089,2024-01-22 04:01:44.0
L7,R16,RC3128228,Dompierre Chagnolet,1,0,7-8,R32086,2024-01-22 04:01:44.0
L7,R16,RC3128229,Chef de Baie,1,1,7-1,R32088,2024-01-22 04:01:44.0
L7,R16,RC3128230,Port-Neuf,1,1,7-9,R32091,2024-01-22 04:01:44.0
L7,R16,RC3128231,Périgny Centre,1,0,7-1,R32089,2024-01-22 04:01:44.0
L7,R16,RC3128232,Port-Neuf,1,1,7-5,R32092,2024-01-22 04:01:44.0
L7,R16,RC3128233,Dompierre Chagnolet,1,0,7-10,R32090,2024-01-22 04:01:44.0
L7,R16,RC3128234,Dompierre Chagnolet,1,0,7-4,R32090,2024-01-22 04:01:44.0
L7,R16,RC3128235,Port-Neuf,1,1,7-1,R32091,2024-01-22 04:01:44.0
L7,R16,RC3128236,Dompierre Chagnolet,1,0,7-1,R32086,2024-01-22 04:01:44.0
L7,R16,RC3128237,Périgny Centre,1,0,7-4,R32089,2024-01-22 04:01:44.0
L7,R16,RC3128238,Chef de Baie,1,1,7-8,R32087,2024-01-22 04:01:44.0
L7,R16,RC3128239,Dompierre Chagnolet,1,0,7-3,R32086,2024-01-22 04:01:44.0
L7,R16,RC3128240,Périgny Centre,1,0,7-4,R32089,2024-01-22 04:01:44.0
L7,R16,RC3128241,Chef de Baie,1,1,7-3,R32087,2024-01-22 04:01:44.0
L7,R16,RC3128242,Port-Neuf,1,1,7-8,R32092,2024-01-22 04:01:44.0
L7,R16,RC3128243,Chef de Baie,1,1,7-4,R32088,2024-01-22 04:01:44.0
L7,R16,RC3128244,Port-Neuf,1,1,7-6,R32091,2024-01-22 04:01:44.0
L7,R16,RC3128245,Périgny Centre,1,0,7-9,R32089,2024-01-22 04:01:44.0
L7,R16,RC3128246,Périgny Centre,1,0,7-11,R32089,2024-01-22 04:01:44.0
L7,R16,RC3128247,Port-Neuf,1,1,7-3,R32092,2024-01-22 04:01:44.0
L7,R16,RC3128248,Dompierre Chagnolet,1,0,7-1,R32090,2024-01-22 04:01:44.0
L7,R16,RC3128249,Chef de Baie,1,1,7-4,R32088,2024-01-22 04:01:44.0
L7,R16,RC3128250,Chef de Baie,1,1,7-10,R32088,2024-01-22 04:01:44.0
L7,R16,RC3128251,Port-Neuf,1,1,7-12,R32091,2024-01-22 04:01:44.0
L7,R16,RC3128252,Périgny Centre,1,0,7-3,R32085,2024-01-22 04:01:44.0
L7,R16,RC3128253,Port-Neuf,1,1,7-4,R32092,2024-01-22 04:01:44.0
L7,R16,RC3128254,Port-Neuf,1,1,7-4,R32091,2024-01-22 04:01:44.0
L7,R16,RC3128283,Périgny Centre,1,0,7-9,R32089,2024-01-22 04:01:44.0
L7,R16,RC3128284,Périgny Centre,1,0,7-4,R32085,2024-01-22 04:01:44.0
L7,R16,RC3128287,Dompierre Chagnolet,1,0,7-8,R32086,2024-01-22 04:01:44.0
L7,R16,RC3128288,Périgny Centre,1,0,7-1,R32085,2024-01-22 04:01:44.0
L7,R16,RC3128289,Port-Neuf,1,1,7-10,R32092,2024-01-22 04:01:44.0
L7,R16,RC3128294,Port-Neuf,1,1,7-8,R32092,2024-01-22 04:01:44.0
L7,R16,RC3128295,Port-Neuf,1,1,7-4,R32091,2024-01-22 04:01:44.0
L7,R16,RC3128296,Port-Neuf,1,1,7-1,R32091,2024-01-22 04:01:44.0
L7,R16,RC3128297,Dompierre Chagnolet,1,0,7-4,R32090,2024-01-22 04:01:44.0
L7,R16,RC3128298,Périgny Centre,1,0,7-8,R32089,2024-01-22 04:01:44.0
L7,R20,RC3112760,Port-Neuf,1,1,7-3,R32092,2024-01-22 04:01:44.0
L7,R20,RC3112761,Dompierre Chagnolet,1,0,7-2,R32090,2024-01-22 04:01:44.0
L7,R20,RC3112762,Port-Neuf,1,1,7-2,R32091,2024-01-22 04:01:44.0
L7,R20,RC3112763,Périgny Centre,1,0,7-2,R32089,2024-01-22 04:01:44.0
L7,R20,RC3112764,Périgny Centre,1,0,7-1,R32089,2024-01-22 04:01:44.0
L7,R20,RC3112765,Port-Neuf,1,1,7-3,R32091,2024-01-22 04:01:44.0
L7,R20,RC3112766,Dompierre Chagnolet,1,0,7-1,R32090,2024-01-22 04:01:44.0
L7,R20,RC3112767,Dompierre Chagnolet,1,0,7-3,R32090,2024-01-22 04:01:44.0
L7,R20,RC3112768,Périgny Centre,1,0,7-1,R32089,2024-01-22 04:01:44.0
L7,R20,RC3112769,Port-Neuf,1,1,7-1,R32091,2024-01-22 04:01:44.0
L7,R20,RC3112770,Périgny Centre,1,0,7-2,R32089,2024-01-22 04:01:44.0
L7,R20,RC3112771,Périgny Centre,1,0,7-3,R32089,2024-01-22 04:01:44.0
L7,R20,RC3112772,Port-Neuf,1,1,7-1,R32092,2024-01-22 04:01:44.0
L7,R20,RC3112773,Port-Neuf,1,1,7-2,R32091,2024-01-22 04:01:44.0
L7,R20,RC3112774,Dompierre Chagnolet,1,0,7-2,R32090,2024-01-22 04:01:44.0
L7,R20,RC3112775,Port-Neuf,1,1,7-2,R32092,2024-01-22 04:01:44.0
L7,R20,RC3112776,Périgny Centre,1,0,7-2,R32089,2024-01-22 04:01:44.0
L7,R20,RC3112777,Port-Neuf,1,1,7-2,R32092,2024-01-22 04:01:44.0
L7,R20,RC3112778,Port-Neuf,1,1,7-3,R32092,2024-01-22 04:01:44.0
L7,R20,RC3112779,Port-Neuf,1,1,7-3,R32092,2024-01-22 04:01:44.0
L7,R20,RC3112780,Périgny Centre,1,0,7-2,R32089,2024-01-22 04:01:44.0
L7,R20,RC3112781,Port-Neuf,1,1,7-2,R32092,2024-01-22 04:01:44.0
L7,R20,RC3112782,Dompierre Chagnolet,1,0,7-3,R32090,2024-01-22 04:01:44.0
L7,R20,RC3112783,Dompierre Chagnolet,1,0,7-2,R32090,2024-01-22 04:01:44.0
L7,R20,RC3112784,Port-Neuf,1,1,7-1,R32091,2024-01-22 04:01:44.0
L7,R20,RC3112785,Périgny Centre,1,0,7-3,R32089,2024-01-22 04:01:44.0
L7,R20,RC3112786,Port-Neuf,1,1,7-1,R32091,2024-01-22 04:01:44.0
L7,R20,RC3112787,Port-Neuf,1,1,7-2,R32091,2024-01-22 04:01:44.0
L7,R20,RC3112788,Port-Neuf,1,1,7-1,R32092,2024-01-22 04:01:44.0
L7,R20,RC3112789,Port-Neuf,1,1,7-3,R32092,2024-01-22 04:01:44.0
L7,R20,RC3112790,Dompierre Chagnolet,1,0,7-1,R32090,2024-01-22 04:01:44.0
L7,R20,RC3112791,Port-Neuf,1,1,7-3,R32091,2024-01-22 04:01:44.0
L7,R20,RC3112792,Dompierre Chagnolet,1,0,7-3,R32090,2024-01-22 04:01:44.0
L7,R20,RC3112793,Port-Neuf,1,1,7-1,R32092,2024-01-22 04:01:44.0
L7,R20,RC3112794,Dompierre Chagnolet,1,0,7-1,R32090,2024-01-22 04:01:44.0
L7,R20,RC3112795,Port-Neuf,1,1,7-3,R32091,2024-01-22 04:01:44.0
L7,R20,RC3112796,Port-Neuf,1,1,7-1,R32092,2024-01-22 04:01:44.0
L7,R20,RC3112797,Périgny Centre,1,0,7-1,R32089,2024-01-22 04:01:44.0
L7,R5,RC3110592,Port-Neuf,0,1,7-12,R31851,2024-01-22 04:01:44.0
L7,R5,RC3110593,Chef de Baie,0,1,7-3,R31850,2024-01-22 04:01:44.0
L7,R5,RC3110594,Périgny Centre,0,0,7-12,R31845,2024-01-22 04:01:44.0
L7,R5,RC3110595,Port-Neuf,0,1,7-5,R31851,2024-01-22 04:01:44.0
L7,R5,RC3110596,Périgny Centre,0,0,7-9,R31845,2024-01-22 04:01:44.0
L7,R5,RC3110597,Port-Neuf,0,1,7-10,R31851,2024-01-22 04:01:44.0
L7,R5,RC3110598,Chef de Baie,0,1,7-9,R31848,2024-01-22 04:01:44.0
L7,R5,RC3110599,Chef de Baie,0,1,7-6,R31848,2024-01-22 04:01:44.0
L7,R5,RC3110600,Chef de Baie,0,1,7-3,R31850,2024-01-22 04:01:44.0
L7,R5,RC3110601,Dompierre Chagnolet,0,0,7-8,R31846,2024-01-22 04:01:44.0
L7,R5,RC3110602,Dompierre Chagnolet,0,0,7-11,R31847,2024-01-22 04:01:44.0
L7,R5,RC3110603,Périgny Centre,0,0,7-8,R31844,2024-01-22 04:01:44.0
L7,R5,RC3110604,Chef de Baie,0,1,7-3,R31848,2024-01-22 04:01:44.0
L7,R5,RC3110605,Chef de Baie,0,1,7-3,R31848,2024-01-22 04:01:44.0
L7,R5,RC3110606,Chef de Baie,0,1,7-8,R31850,2024-01-22 04:01:44.0
L7,R5,RC3110607,Périgny Centre,0,0,7-1,R31845,2024-01-22 04:01:44.0
L7,R5,RC3110608,Port-Neuf,0,1,7-1,R31849,2024-01-22 04:01:44.0
L7,R5,RC3110609,Port-Neuf,0,1,7-6,R31849,2024-01-22 04:01:44.0
L7,R5,RC3110610,Dompierre Chagnolet,0,0,7-10,R31846,2024-01-22 04:01:44.0
L7,R5,RC3110611,Dompierre Chagnolet,0,0,7-8,R31846,2024-01-22 04:01:44.0
L7,R5,RC3110612,Chef de Baie,0,1,7-10,R31850,2024-01-22 04:01:44.0
L7,R5,RC3110613,Port-Neuf,0,1,7-6,R31851,2024-01-22 04:01:44.0
L7,R5,RC3110614,Port-Neuf,0,1,7-1,R31849,2024-01-22 04:01:44.0
L7,R5,RC3110615,Périgny Centre,0,0,7-3,R31844,2024-01-22 04:01:44.0
L7,R5,RC3110616,Port-Neuf,0,1,7-8,R31851,2024-01-22 04:01:44.0
L7,R5,RC3110617,Périgny Centre,0,0,7-8,R31845,2024-01-22 04:01:44.0
L7,R5,RC3110618,Dompierre Chagnolet,0,0,7-10,R31847,2024-01-22 04:01:44.0
L7,R5,RC3110619,Chef de Baie,0,1,7-11,R31850,2024-01-22 04:01:44.0
L7,R5,RC3110620,Chef de Baie,0,1,7-8,R31848,2024-01-22 04:01:44.0
L7,R5,RC3110621,Port-Neuf,0,1,7-3,R31851,2024-01-22 04:01:44.0
L7,R5,RC3110622,Port-Neuf,0,1,7-8,R31849,2024-01-22 04:01:44.0
L7,R5,RC3110623,Port-Neuf,0,1,7-1,R31851,2024-01-22 04:01:44.0
L7,R5,RC3110624,Dompierre Chagnolet,0,0,7-6,R31847,2024-01-22 04:01:44.0
L7,R5,RC3110625,Périgny Centre,0,0,7-6,R31844,2024-01-22 04:01:44.0
L7,R5,RC3110626,Périgny Centre,0,0,7-11,R31844,2024-01-22 04:01:44.0
L7,R5,RC3110627,Dompierre Chagnolet,0,0,7-1,R31846,2024-01-22 04:01:44.0
L7,R5,RC3110628,Périgny Centre,0,0,7-6,R31845,2024-01-22 04:01:44.0
L7,R5,RC3110629,Périgny Centre,0,0,7-5,R31845,2024-01-22 04:01:44.0
L7,R5,RC3110630,Périgny Centre,0,0,7-1,R31845,2024-01-22 04:01:44.0
L7,R5,RC3110631,Port-Neuf,0,1,7-4,R31851,2024-01-22 04:01:44.0
L7,R5,RC3110632,Port-Neuf,0,1,7-6,R31849,2024-01-22 04:01:44.0
L7,R5,RC3110633,Port-Neuf,0,1,7-9,R31849,2024-01-22 04:01:44.0
L7,R5,RC3110634,Chef de Baie,0,1,7-1,R31850,2024-01-22 04:01:44.0
L7,R5,RC3110635,Chef de Baie,0,1,7-6,R31848,2024-01-22 04:01:44.0
L7,R5,RC3110636,Périgny Centre,0,0,7-6,R31844,2024-01-22 04:01:44.0
L7,R5,RC3110637,Port-Neuf,0,1,7-6,R31849,2024-01-22 04:01:44.0
L7,R5,RC3110638,Chef de Baie,0,1,7-6,R31850,2024-01-22 04:01:44.0
L8,R20,RC3129160,Dames Blanches,1,0,8-1,R32093,2024-01-22 04:01:44.0
L8,R20,RC3129161,Dames Blanches,0,0,8-4,R32093,2024-01-22 04:01:44.0
L8,R20,RC3129162,Dames Blanches,1,0,8-1,R32093,2024-01-22 04:01:44.0
L8,R20,RC3129163,Saint-Rogatien,1,1,8-1,R32096,2024-01-22 04:01:44.0
L8,R20,RC3129164,Saint-Rogatien,1,1,8-2,R32096,2024-01-22 04:01:44.0
L8,R20,RC3129165,Saint-Rogatien,1,1,8-1,R32096,2024-01-22 04:01:44.0
L8,R20,RC3129166,Saint-Rogatien,1,1,8-2,R32096,2024-01-22 04:01:44.0
L8,R20,RC3129167,Saint-Rogatien,1,1,8-1,R32096,2024-01-22 04:01:44.0
L7,R5,RC3110639,Dompierre Chagnolet,0,0,7-12,R31847,2024-01-22 04:01:44.0
L7,R5,RC3110640,Dompierre Chagnolet,0,0,7-6,R31847,2024-01-22 04:01:44.0
L7,R5,RC3110641,Chef de Baie,0,1,7-1,R31848,2024-01-22 04:01:44.0
L7,R5,RC3110642,Chef de Baie,0,1,7-5,R31848,2024-01-22 04:01:44.0
L7,R5,RC3110643,Chef de Baie,0,1,7-12,R31850,2024-01-22 04:01:44.0
L7,R5,RC3110644,Chef de Baie,0,1,7-1,R31850,2024-01-22 04:01:44.0
L7,R5,RC3110645,Dompierre Chagnolet,0,0,7-1,R31847,2024-01-22 04:01:44.0
L7,R5,RC3110646,Périgny Centre,0,0,7-9,R31845,2024-01-22 04:01:44.0
L7,R5,RC3110647,Port-Neuf,0,1,7-9,R31849,2024-01-22 04:01:44.0
L7,R5,RC3110648,Périgny Centre,0,0,7-6,R31844,2024-01-22 04:01:44.0
L7,R5,RC3110649,Périgny Centre,0,0,7-6,R31845,2024-01-22 04:01:44.0
L7,R5,RC3110650,Port-Neuf,0,1,7-1,R31849,2024-01-22 04:01:44.0
L7,R5,RC3110651,Dompierre Chagnolet,0,0,7-3,R31846,2024-01-22 04:01:44.0
L7,R5,RC3110652,Port-Neuf,0,1,7-1,R31851,2024-01-22 04:01:44.0
L7,R5,RC3110653,Port-Neuf,0,1,7-2,R31851,2024-01-22 04:01:44.0
L7,R5,RC3110654,Périgny Centre,0,0,7-3,R31845,2024-01-22 04:01:44.0
L7,R5,RC3110655,Dompierre Chagnolet,0,0,7-1,R31847,2024-01-22 04:01:44.0
L7,R5,RC3110656,Périgny Centre,0,0,7-1,R31845,2024-01-22 04:01:44.0
L7,R5,RC3110657,Port-Neuf,0,1,7-11,R31849,2024-01-22 04:01:44.0
L7,R5,RC3110658,Dompierre Chagnolet,0,0,7-2,R31846,2024-01-22 04:01:44.0
L7,R5,RC3110659,Dompierre Chagnolet,0,0,7-1,R31846,2024-01-22 04:01:44.0
L7,R5,RC3110660,Dompierre Chagnolet,0,0,7-4,R31846,2024-01-22 04:01:44.0
L7,R5,RC3110661,Dompierre Chagnolet,0,0,7-3,R31846,2024-01-22 04:01:44.0
L7,R5,RC3110662,Chef de Baie,0,1,7-2,R31848,2024-01-22 04:01:44.0
L7,R5,RC3110663,Chef de Baie,0,1,7-4,R31848,2024-01-22 04:01:44.0
L7,R5,RC3110664,Périgny Centre,0,0,7-1,R31844,2024-01-22 04:01:44.0
L7,R5,RC3110665,Périgny Centre,0,0,7-9,R31844,2024-01-22 04:01:44.0
L7,R5,RC3110666,Dompierre Chagnolet,0,0,7-11,R31847,2024-01-22 04:01:44.0
L7,R7,RC3110747,Port-Neuf,1,1,7-3,R31851,2024-01-22 04:01:44.0
L7,R7,RC3110748,Dompierre Chagnolet,1,0,7-2,R31847,2024-01-22 04:01:44.0
L7,R7,RC3110749,Port-Neuf,1,1,7-2,R31849,2024-01-22 04:01:44.0
L7,R7,RC3110750,Périgny Centre,1,0,7-2,R31845,2024-01-22 04:01:44.0
L7,R7,RC3110751,Périgny Centre,1,0,7-1,R31845,2024-01-22 04:01:44.0
L7,R7,RC3110752,Port-Neuf,1,1,7-3,R31849,2024-01-22 04:01:44.0
L7,R7,RC3110753,Dompierre Chagnolet,1,0,7-1,R31847,2024-01-22 04:01:44.0
L7,R7,RC3110754,Dompierre Chagnolet,1,0,7-3,R31847,2024-01-22 04:01:44.0
L7,R7,RC3110755,Périgny Centre,1,0,7-1,R31845,2024-01-22 04:01:44.0
L7,R7,RC3110756,Port-Neuf,1,1,7-1,R31849,2024-01-22 04:01:44.0
L7,R7,RC3110757,Périgny Centre,1,0,7-2,R31845,2024-01-22 04:01:44.0
L7,R7,RC3110758,Périgny Centre,1,0,7-3,R31845,2024-01-22 04:01:44.0
L7,R7,RC3110759,Port-Neuf,1,1,7-1,R31851,2024-01-22 04:01:44.0
L7,R7,RC3110760,Port-Neuf,1,1,7-2,R31849,2024-01-22 04:01:44.0
L7,R7,RC3110761,Dompierre Chagnolet,1,0,7-2,R31847,2024-01-22 04:01:44.0
L7,R7,RC3110762,Port-Neuf,1,1,7-2,R31851,2024-01-22 04:01:44.0
L7,R7,RC3110763,Périgny Centre,1,0,7-2,R31845,2024-01-22 04:01:44.0
L7,R7,RC3110764,Port-Neuf,1,1,7-2,R31851,2024-01-22 04:01:44.0
L7,R7,RC3110765,Port-Neuf,1,1,7-3,R31851,2024-01-22 04:01:44.0
L7,R7,RC3110766,Port-Neuf,1,1,7-3,R31851,2024-01-22 04:01:44.0
L7,R7,RC3110767,Périgny Centre,1,0,7-2,R31845,2024-01-22 04:01:44.0
L7,R7,RC3110768,Port-Neuf,1,1,7-2,R31851,2024-01-22 04:01:44.0
L7,R7,RC3110769,Dompierre Chagnolet,1,0,7-3,R31847,2024-01-22 04:01:44.0
L7,R7,RC3110770,Dompierre Chagnolet,1,0,7-2,R31847,2024-01-22 04:01:44.0
L7,R7,RC3110771,Port-Neuf,1,1,7-1,R31849,2024-01-22 04:01:44.0
L7,R7,RC3110772,Périgny Centre,1,0,7-3,R31845,2024-01-22 04:01:44.0
L7,R7,RC3110773,Port-Neuf,1,1,7-1,R31849,2024-01-22 04:01:44.0
L7,R7,RC3110774,Port-Neuf,1,1,7-2,R31849,2024-01-22 04:01:44.0
L7,R7,RC3110775,Port-Neuf,1,1,7-1,R31851,2024-01-22 04:01:44.0
L7,R7,RC3110776,Port-Neuf,1,1,7-3,R31851,2024-01-22 04:01:44.0
L7,R7,RC3110777,Dompierre Chagnolet,1,0,7-1,R31847,2024-01-22 04:01:44.0
L7,R7,RC3110778,Port-Neuf,1,1,7-3,R31849,2024-01-22 04:01:44.0
L7,R7,RC3110779,Dompierre Chagnolet,1,0,7-3,R31847,2024-01-22 04:01:44.0
L7,R7,RC3110780,Port-Neuf,1,1,7-1,R31851,2024-01-22 04:01:44.0
L7,R7,RC3110781,Dompierre Chagnolet,1,0,7-1,R31847,2024-01-22 04:01:44.0
L7,R7,RC3110782,Port-Neuf,1,1,7-3,R31849,2024-01-22 04:01:44.0
L7,R7,RC3110783,Port-Neuf,1,1,7-1,R31851,2024-01-22 04:01:44.0
L7,R7,RC3110784,Périgny Centre,1,0,7-1,R31845,2024-01-22 04:01:44.0
L7,R7,RC3110785,Périgny Centre,1,0,7-1,R31845,2024-01-22 04:01:44.0
L7,R7,RC3110786,Port-Neuf,1,1,7-1,R31849,2024-01-22 04:01:44.0
L7,R7,RC3110787,Périgny Centre,1,0,7-3,R31845,2024-01-22 04:01:44.0
L7,R7,RC3110788,Dompierre Chagnolet,1,0,7-2,R31847,2024-01-22 04:01:44.0
L7,R7,RC3110789,Périgny Centre,1,0,7-3,R31845,2024-01-22 04:01:44.0
L7,R7,RC3110790,Périgny Centre,1,0,7-1,R31845,2024-01-22 04:01:44.0
L7,R7,RC3110791,Port-Neuf,1,1,7-2,R31849,2024-01-22 04:01:44.0
L7,R7,RC3110792,Dompierre Chagnolet,1,0,7-1,R31847,2024-01-22 04:01:44.0
L7,R7,RC3110793,Port-Neuf,1,1,7-3,R31849,2024-01-22 04:01:44.0
L7,R7,RC3110794,Dompierre Chagnolet,1,0,7-3,R31847,2024-01-22 04:01:44.0
L7,R7,RC3110795,Dompierre Chagnolet,1,0,7-1,R31847,2024-01-22 04:01:44.0
L7,R7,RC3110796,Dompierre Chagnolet,1,0,7-2,R31847,2024-01-22 04:01:44.0
L7,R7,RC3110797,Port-Neuf,1,1,7-2,R31851,2024-01-22 04:01:44.0
L7,R7,RC3110798,Port-Neuf,1,1,7-3,R31851,2024-01-22 04:01:44.0
L7,R7,RC3110799,Port-Neuf,1,1,7-1,R31851,2024-01-22 04:01:44.0
L7,R7,RC3110800,Périgny Centre,1,0,7-2,R31845,2024-01-22 04:01:44.0
L7,R7,RC3110801,Périgny Centre,1,0,7-3,R31845,2024-01-22 04:01:44.0
L7,R7,RC3110802,Port-Neuf,1,1,7-1,R31849,2024-01-22 04:01:44.0
L7,R7,RC3110803,Port-Neuf,1,1,7-2,R31849,2024-01-22 04:01:44.0
L7,R7,RC3110804,Port-Neuf,1,1,7-3,R31849,2024-01-22 04:01:44.0
L7,R8,RC3110588,Place de Verdun,0,1,7-7,R31860,2024-01-22 04:01:44.0
L8,R15,RC3128305,Dames Blanches,0,0,8-4,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128306,Saint-Rogatien,0,1,8-4,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128307,Saint-Rogatien,0,1,8-8,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128308,Dames Blanches,0,0,8-2,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128309,Dames Blanches,0,0,8-6A,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128310,Dames Blanches,0,0,8-3,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128311,Dames Blanches,0,0,8-4,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128312,Dames Blanches,0,0,8-2,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128313,Dames Blanches,0,0,8-1A,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128314,Dames Blanches,0,0,8-5,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128315,Saint-Rogatien,0,1,8-4,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128316,Saint-Rogatien,0,1,8-4,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128317,Dames Blanches,0,0,8-5,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128318,Saint-Rogatien,0,1,8-5,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128319,Dames Blanches,0,0,8-2,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128320,Dames Blanches,0,0,8-2,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128321,Saint-Rogatien,0,1,8-4,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128322,Saint-Rogatien,0,1,8-4,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128323,Dames Blanches,0,0,8-5,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128324,Saint-Rogatien,0,1,8-2,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128325,Saint-Rogatien,0,1,8-6A,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128326,Saint-Rogatien,0,1,8-8,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128327,Saint-Rogatien,0,1,8-7,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128328,Saint-Rogatien,0,1,8-8,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128329,Dames Blanches,0,0,8-2,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128330,Dames Blanches,0,0,8-4,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128331,Saint-Rogatien,0,1,8-2,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128332,Dames Blanches,0,0,8-1A,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128333,Dames Blanches,0,0,8-2,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128334,Dames Blanches,0,0,8-1A,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128335,Saint-Rogatien,0,1,8-2,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128336,Saint-Rogatien,0,1,8-5,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128337,Dames Blanches,0,0,8-4,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128338,Dames Blanches,0,0,8-2,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128339,Saint-Rogatien,0,1,8-5,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128340,Saint-Rogatien,0,1,8-2,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128341,Dames Blanches,0,0,8-4,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128342,Saint-Rogatien,0,1,8-2,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128343,Saint-Rogatien,0,1,8-2,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128344,Dames Blanches,0,0,8-4,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128345,Saint-Rogatien,0,1,8-5,R32096,2024-01-22 04:01:44.0
L8,R15,RC3128346,Dames Blanches,0,0,8-2,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128347,Dames Blanches,0,0,8-7,R32095,2024-01-22 04:01:44.0
L8,R15,RC3128348,Dames Blanches,0,0,8-8,R32095,2024-01-22 04:01:44.0
